Rank,Athlete,Points,Division,E1,E2,E3,E4,E5,E6,E7,E8,E9
1,Tia-Clair Toomey-Orr,850 Puntos,Women,1: 20:31.82 | (8:43),1: 5:29.37 | (2:45),1: 6:14.89 | (1:08.34),1: 14:25.34 | (7:56.28),2: 6:47.09 | (--),8: 3 | (40.56),2: 14:38.23 | (7:06.21),2: 9:23.53 | (2:39.51),1: 4:13.28 | (2:47.80)
2,Laura Horvath,790 Puntos,Women,4: 21:19.05 | (9:05),3: 5:43.90 | (3:01),14: 9:24.66 | (2:11.34),2: 15:14.43 | (9:16.89),1: 6:33.76 | (--),1: 5 | (36.15),1: 13:34.65 | (6:31),1: 8:28.45 | (2:33.26),4: 5:04.59 | (3:16)
3,Arielle Loewen,570 Puntos,Women,12: 22:33.94 | (9:30),7: 6:54.32 | (3:14),7: 8:04.33 | (1:21.82),3: 15:29.32 | (9:05.06),16: CAP+10 | (3:22.87),9: 3 | (42.27),11: CAP+39 | (18:14),7: 10:46.26 | (3:01.54),3: 5:03.20 | (3:13)
4,Alex Gazan,565 Puntos,Women,13: 22:58.62 | (9:40),11: 7:22.72 | (3:11),13: 9:05.63 | (1:20.51),4: 15:39.01 | (8:59.65),7: CAP+5 | (3:20),6: 3 | (39.57),3: 16:36.84 | (7:59.01),13: 11:59.85 | (3:31.15),6: 5:09.37 | (3:23.59)
5,Brooke Wells,540 Puntos,Women,6: 21:53.71 | (9:17),14: 7:51.80 | (4:17),2: 7:13.90 | (1:21.01),17: CAP+16 | (13:04.28),5: CAP+3 | (3:20),19: 1 | (54.23),10: CAP+38 | (16:49),3: 9:34.99 | (2:43.96),5: 5:08.15 | (3:29.40)
6,Emma Tall,505 Puntos,Women,8: 22:05.63 | (9:21),15: 7:53.32 | (2:41),15: 9:31.12 | (1:32.94),7: CAP+0 | (10:10.46),4: CAP+3 | (3:04.77),2: 5 | (39.79),16: CAP+113 | (--),11: 11:46.01 | (3:27.78),10: 5:32.04 | (3:50)
7,Dani Speegle,500 Puntos,Women,18: 24:45.51 | (10:07),12: 7:33.44 | (3:51),3: 7:15.67 | (1:20.40),13: CAP+7 | (11:00),10: CAP+7 | (3:37.28),18: 1 | (49.12),7: 23:51.50 | (8:07),6: 10:41.50 | (3:01.88),2: 4:17.05 | (3:05)
8,Gabriela Migała,480 Puntos,Women,2: 20:42.54 | (8:47),2: 5:40.04 | (2:49),4: 7:33.98 | (1:20.42),9: CAP+2 | (10:32.76),3: CAP+1 | (2:57.43),10: 3 | (1:00),20: --,20: --,20: --
9,Manon Angonese,480 Puntos,Women,15: 23:27.81 | (9:28),5: 6:44.82 | (2:45),9: 8:12.11 | (1:22.37),8: CAP+2 | (10:15.44),13: CAP+8 | (3:25.69),7: 3 | (40.53),5: 20:23.98 | (8:17),17: 14:47.67 | (4:16.12),14: 6:47.17 | (3:47.03)
10,Madeline Sturt,475 Puntos,Women,9: 22:12.49 | (9:26),19: CAP+11 | (3:09),8: 8:09.26 | (1:45.55),5: 15:57.08 | (9:19.80),9: CAP+7 | (3:31.97),13: 2 | (43.84),4: 16:57.88 | (7:35.42),14: 12:17.13 | (3:36.58),13: 5:49.87 | (3:32)
11,Danielle Brandon,450 Puntos,Women,7: 21:57.73 | (9:18),10: 7:18.26 | (3:37),20: CAP+16 | (1:36.44),11: CAP+4 | (9:25.82),11: CAP+7 | (3:42.54),3: 4 | (37.93),16: CAP+113 | (--),4: 9:40.65 | (2:57),16: CAP+1 | (4:10.15)
12,Emily Rolfe,450 Puntos,Women,3: 21:04.38 | (8:50),18: CAP+7 | (3:42),11: 8:49.49 | (1:44.78),15: CAP+10 | (12:11),6: CAP+4 | (3:19.36),15: 2 | (52.90),13: CAP+40 | (8:31.02),9: 11:35.97 | (3:11.46),9: 5:28.71 | (3:31.60)
13,Paige Semenza,440 Puntos,Women,10: 22:20.97 | (9:14),9: 7:15.59 | (3:33),18: 11:55.35 | (2:26.20),10: CAP+3 | (9:48.01),14: CAP+8 | (3:34.84),5: 4 | (40.80),15: CAP+49 | (20:56),12: 11:48.69 | (3:42),8: 5:24.31 | (3:56)
14,Sydney Wells,435 Puntos,Women,11: 22:25.82 | (9:23),20: CAP+14 | (5:04),5: 7:38.89 | (1:21.47),20: CAP+56 | (--),8: CAP+6 | (3:37.56),14: 2 | (52.14),6: 20:33.03 | (9:12),5: 10:30.67 | (3:15.65),11: 5:42.46 | (3:21)
15,Amanda Barnhart,425 Puntos,Women,14: 23:07.26 | (9:41),13: 7:48.11 | (4:02),10: 8:38.91 | (1:46),6: CAP+0 | (10:05.68),17: CAP+11 | (3:58.77),12: 2 | (43.28),12: CAP+39 | (18:26),8: 11:24.28 | (3:40.18),12: 5:45.33 | (3:50.08)
16,Haley Adams,380 Puntos,Women,5: 21:37.32 | (9:01),6: 6:49.20 | (3:49),19: CAP+12 | (2:12.44),19: CAP+55 | (--),15: CAP+9 | (3:23),11: 2 | (42.37),16: CAP+113 | (--),15: 13:02.21 | (4:10.88),7: 5:16.92 | (3:12.51)
17,Dana Paran,315 Puntos,Women,20: CAP+1 | (11:14),8: 7:05.91 | (3:10),12: 8:58.43 | (1:46.51),16: CAP+15 | (12:24),20: CAP+16 | (4:10.48),4: 4 | (38.72),8: CAP+2 | (10:08),19: 16:38.39 | (4:39.62),17: CAP+2 | (4:14)
18,Taylor Williamson,295 Puntos,Women,19: CAP+1 | (10:38),4: 6:27.81 | (3:02),16: 9:54.55 | (2:04.38),18: CAP+17 | (13:48.88),12: CAP+7 | (3:47.69),20: 1 | (55.70),9: CAP+30 | (14:58),16: 13:30.81 | (3:57),15: CAP+1 | (4:00.33)
19,Tayla Howe,265 Puntos,Women,17: 24:10.07 | (9:59),16: CAP+0 | (3:18),6: 7:53.92 | (1:19),14: CAP+9 | (11:08),19: CAP+14 | (3:53.54),17: 1 | (47.07),19: CAP+114 | (--),10: 11:43.88 | (3:20.78),18: CAP+4 | (5:02.96)
20,Emma McQuaid,210 Puntos,Women,16: 23:31.90 | (9:49),17: CAP+0 | (3:48),17: 11:15.26 | (1:44.38),12: CAP+6 | (10:23.18),18: CAP+11 | (4:01.72),16: 1 | (45.11),14: CAP+40 | (18:24.31),18: 15:02.60 | (4:25.08),19: CAP+4 | (5:12)
1,Jeff Adler,750 Puntos,Men,2: 18:43.65 | (--),5: 5:08.46 | (2:28),1: 5:51.08 | (0:54),3: 15:32.52 | (9:36.09),2: 6:41.69 | (--),9: 3 | (37.94),5: 15:30.58 | (7:04.76),8: 9:16.29 | (2:36.56),4: 3:27.99 | (2:25.77)
2,Brent Fikowski,715 Puntos,Men,5: 20:09.26 | (8:39),3: 4:59.18 | (2:27),18: 9:17.40 | (1:42),6: 15:54.59 | (10:08),4: 6:49.92 | (--),2: 5 | (38.46),1: 13:30.49 | (6:10.20),4: 8:52.19 | (2:33.33),3: 3:19.62 | (2:28)
3,Jayson Hopper,670 Puntos,Men,3: 19:52.54 | (8:31),4: 5:06.81 | (2:27),12: 8:05.65 | (1:27.38),19: CAP+16 | (12:33.14),1: 6:39.53 | (--),6: 3 | (37.28),3: 14:57.91 | (7:01.06),6: 9:02.06 | (2:44.36),1: 3:08.81 | (2:19.15)
4,Ricky Garard,650 Puntos,Men,1: 18:43.48 | (8:12),6: 5:15.23 | (2:18),11: 7:55.17 | (1:14),1: 15:20.49 | (9:07.70),3: 6:45.47 | (--),8: 3 | (37.89),13: 19:30.27 | (8:21.51),10: 9:56.58 | (2:46.28),6: 3:41.58 | (2:23)
5,Dallin Pepper,650 Puntos,Men,10: 20:17.31 | (8:32),1: 4:38.39 | (2:20),8: 7:29.23 | (1:18),2: 15:32.24 | (10:07.20),5: 6:51.76 | (--),10: 3 | (38.08),14: 20:20.22 | (6:57.92),7: 9:12.38 | (2:35.26),2: 3:14.98 | (2:23.82)
6,Jay Crouch,600 Puntos,Men,11: 20:18.87 | (8:20),17: 6:12.57 | (2:37),4: 6:38.63 | (1:06),4: 15:34.71 | (9:43.84),12: CAP+2 | (3:03.15),3: 4 | (36.64),2: 14:42.10 | (7:03.22),2: 8:28.65 | (2:30.82),14: 4:30.35 | (2:52.60)
7,Guilherme Malheiros,565 Puntos,Men,20: 22:26.05 | (9:35),2: 4:44.69 | (2:25),3: 6:28.89 | (1:26.15),10: CAP+2 | (9:59.47),10: CAP+1 | (3:14),1: 5 | (35.77),8: 16:19.41 | (7:44.50),12: 10:03.24 | (3:04),9: 4:06.98 | (2:48.23)
8,Justin Medeiros,510 Puntos,Men,15: 20:36.61 | (8:35),16: 6:06.47 | (2:34),2: 6:21.15 | (1:09),7: CAP+0 | (9:52.15),8: CAP+1 | (2:55),12: 2 | (33.79),9: 16:30.40 | (6:58),1: 8:25.76 | (2:40.28),17: 4:59.60 | (3:40)
9,Patrick Vellner,510 Puntos,Men,9: 20:14.32 | (8:35),9: 5:27.02 | (2:31),7: 7:16.80 | (1:22.53),8: CAP+1 | (9:49.38),11: CAP+2 | (2:54),4: 4 | (36.97),11: 18:58.95 | (7:28.07),15: 10:45.52 | (3:03.58),13: 4:29.49 | (3:06.22)
10,Jonne Koski,475 Puntos,Men,16: 20:46.72 | (8:36),19: 6:33.70 | (2:12),10: 7:50.22 | (1:10.49),5: 15:54.27 | (9:48.32),7: CAP+1 | (2:50),16: 1 | (36.82),4: 15:03.83 | (6:57.24),9: 9:41.83 | (2:36.71),8: 3:53.59 | (2:28.89)
11,James Sprague,455 Puntos,Men,4: 20:04.69 | (8:31),10: 5:34.44 | (2:40),19: 9:48.88 | (1:56.24),20: CAP+17 | (13:03.28),9: CAP+1 | (2:56),5: 4 | (46.28),17: 21:47.44 | (7:43.50),3: 8:31.70 | (2:45.42),10: 4:12.87 | (3:07.85)
12,Chandler Smith,410 Puntos,Men,8: 20:13.74 | (8:29),7: 5:24.23 | (2:35),6: 7:05.02 | (1:05.65),12: CAP+4 | (10:10),16: CAP+4 | (3:13),18: 1 | (38.76),6: 15:37.48 | (6:41),16: 10:56.71 | (3:10.08),18: 5:47.06 | (3:57)
13,Jorge Fernandez,395 Puntos,Men,12: 20:26.46 | (8:34),13: 5:44.72 | (2:43),5: 7:04.86 | (1:17),13: CAP+4 | (10:22),19: CAP+12 | (3:38.08),7: 3 | (37.64),15: 20:29.84 | (9:20.33),19: 11:56.79 | (3:12.39),7: 3:45.74 | (2:28)
14,Samuel Kwant,365 Puntos,Men,17: 21:00.74 | (8:33),8: 5:24.47 | (2:34),16: 9:02.80 | (1:30),15: CAP+5 | (10:23),15: CAP+4 | (2:56),11: 2 | (32.74),18: 22:32.41 | (7:50.01),11: 9:58.91 | (2:45.48),5: 3:40.54 | (2:49.20)
15,Sam Cournoyer,355 Puntos,Men,6: 20:10.09 | (8:26),12: 5:43.25 | (2:56),13: 8:21.13 | (0:56.36),11: CAP+3 | (10:09.07),14: CAP+3 | (3:17),20: 1 | (45.71),16: 20:38.24 | (6:56.36),13: 10:05.96 | (2:59.57),12: 4:24.58 | (3:22.44)
16,Björgvin Karl Guðmundsson,335 Puntos,Men,13: 20:27.48 | (8:32),15: 5:48.54 | (2:35),15: 8:35.48 | (1:25),9: CAP+2 | (9:42.71),17: CAP+7 | (3:09),13: 2 | (34.90),12: 19:17.94 | (7:44.63),17: 11:05.55 | (2:55),11: 4:23 | (2:43.52)
17,Saxon Panchik,330 Puntos,Men,14: 20:36.02 | (8:40),18: 6:17.38 | (2:41),17: 9:08.92 | (1:15),17: CAP+9 | (11:10),13: CAP+2 | (3:04.23),17: 1 | (38.43),7: 15:42.27 | (7:32.52),5: 8:58.58 | (2:40.32),15: 4:37.29 | (3:04.95)
18,Henrik Haapalainen,260 Puntos,Men,7: 20:11.93 | (8:24),14: 5:46.58 | (2:39),14: 8:29.61 | (1:18),18: CAP+14 | (11:51.94),6: 6:59.22 | (--),15: 1 | (34),20: --,20: --,20: --
19,Noah Ohlsen,250 Puntos,Men,18: 21:25.84 | (8:56),20: 7:04.27 | (2:16),9: 7:39.43 | (1:12.69),16: CAP+6 | (10:05),18: CAP+8 | (3:32.21),14: 2 | (44.52),10: 18:47.33 | (8:13.40),14: 10:42.55 | (2:58.38),19: 6:37.27 | (4:25)
20,Giorgos Karavis,155 Puntos,Men,19: 22:14.82 | (8:36),11: 5:35.54 | (1:53),20: 10:16.20 | (1:21),14: CAP+4 | (10:49.31),20: CAP+16 | (3:41),19: 1 | (40.88),19: CAP+247 | (--),18: 11:36.83 | (3:06.31),16: 4:55.66 | (3:11.40)
